"","hr_os_mammaprint","lower_ci_mammaprint","upper_ci_mammaprint","pval_mammaprint","hr_os_random70","lower_ci_random70","upper_ci_random70","pval_random70"
"558",2.37147809753231,1.89244665378497,2.9717658650126,6.35306851251625e-14,2.62506101564307,2.08639849922301,3.30279442705468,1.77738175691984e-16
"559",1.87797578333862,1.48491989757122,2.37507292384918,1.4427753409325e-07,3.20978548674244,2.26747700290186,4.54369453701944,4.80299548334527e-11
"560",3.43001940319391,2.54446607278354,4.62377283475282,6.00826715433253e-16,3.38765429329417,2.42093595877535,4.74039867484959,1.09751914643058e-12
"561",3.90100190203784,2.57869592072754,5.90136111721516,1.15483963733322e-10,2.96887283364172,1.79947184616762,4.89821828616417,2.0467837457928e-05
"562",2.13646600983849,1.75237862332592,2.60473789764227,6.00726233793649e-14,2.88369435858713,2.29968285872182,3.61601736613768,4.62222560134627e-20
"563",3.23116206172014,2.13525638496751,4.88953380146825,2.87204573593593e-08,1.9125766895976,1.46312403133789,2.50009535435437,2.09035009999239e-06
"564",2.52704374389899,2.05828727931517,3.10255528844532,8.31294114696199e-19,2.51665240864816,2.07049491840673,3.05894947611285,1.86656241188586e-20
"565",2.66776858277131,2.14438421773667,3.3188964703039,1.29385279089966e-18,2.15653616849263,1.68730105601262,2.75626464491592,8.32695992558962e-10
"566",7.55051280412279,1.88103505716445,30.3079112683641,0.00435826743196695,8.63478615989449,1.21278014824758,61.4781930054192,0.0313507256316723
"567",2.67940000793604,2.04956102544037,3.50279123842392,5.64405698279219e-13,5.60659416801345,3.2241509211029,9.7495120216177,1.01493720141191e-09
"568",9191216.05200799,0,Inf,0.988229400689663,3.97146107979794,2.73374769632497,5.76955332401489,4.55842139949615e-13
"569",2.71549953884213,2.08749364707197,3.53243601761133,9.74088949914648e-14,11.2156491595026,4.18516694224564,30.0563365344645,1.53775855163714e-06
"570",3.90065692297766,2.86252537612434,5.31528019198688,6.61727646182492e-18,2.1627865723167,1.73446472923273,2.69688145198702,7.35564707366898e-12
"571",2.66164411975235,2.03462259349407,3.48189853138624,9.17007190703354e-13,3.42668711198443,2.30887687683366,5.08566943575752,9.73613191714092e-10
"572",3.30001754481843,2.32845633368508,4.67696801463072,1.94131141998752e-11,2.3650481566031,1.38435558209965,4.04047403382313,0.00163157409796864
"573",2.83784540493287,2.2860463110232,3.52283613130045,3.23613222557543e-21,443528.554990843,0,Inf,0.992620817194321
"574",4.31793890926552,2.87790574295129,6.47852921167219,1.58875505840548e-12,1.72219660317146,1.39411171946597,2.12749172004055,4.62454531524763e-07
"575",3.03419204025504,2.27670721927986,4.04370015572712,3.61067618223857e-14,2.44302149931178,1.49920165353474,3.98102152037233,0.000336697927391294
"576",1.79837556632325,1.36145152758055,2.37551951871245,3.58487656359341e-05,1.50863502453301,1.10496434432049,2.05977654296832,0.00964769575094138
"577",2.26333845626983e-07,0,Inf,0.990665429753479,2.38549732872675,1.79297703641871,3.17382620623455,2.40369272104861e-09
"578",2.18484068003055,1.79572307782477,2.6582766886856,5.72330986305785e-15,2.98693528076732,2.24956847677178,3.96599724063329,3.88524658923322e-14
"579",2.29343278751157,1.7986314630926,2.92435335351537,2.16740930874466e-11,6.34377433451705,3.48277113586173,11.5550150260792,1.55517778293246e-09
"580",2.27659099621118,1.85753509068808,2.79018500916175,2.25913571130466e-15,9260402.98579691,0,Inf,0.987461718792104
"581",3.34611304790156,2.68529834734983,4.16954508626092,5.3269744886606e-27,3.20353969853201,2.45958807205058,4.17251438022891,5.87384974566672e-18
"582",2.32541591974498,1.9022805206384,2.84267180425557,1.79192025540923e-16,2.75317816373318,2.22657534108458,3.40432675301475,8.74842514557807e-21
