"","hr_os_E6","lower_ci_E6","upper_ci_E6","pval_E6","hr_os_random6","lower_ci_random6","upper_ci_random6","pval_random6"
"26",1.90925244702388,1.55171057302893,2.34917836471991,9.78414502671557e-10,1.24221491010684,0.983726857730801,1.56862432977713,0.068435297724259
"27",2.83646561953622,2.05789076735157,3.90960362836231,1.91386298028497e-10,2.36566658434927,1.17356103478446,4.76871523715387,0.016065449188091
"28",1.6924842898069,1.26598351126748,2.26267012622878,0.000382257665899726,1.12862495703895,0.92100527193617,1.38304777666838,0.24337567753803
"29",1.81757603752814,1.46594174940244,2.25355656426534,5.1295146872915e-08,1.25399570078032,1.02119576678622,1.53986656498225,0.0307616452275645
"30",2.21261115105189,1.77512187365858,2.75792224658304,1.60083497071213e-12,1.367592381998,1.04736652563822,1.78572531918496,0.021449774833164
"31",1.91374426232596,1.31057286657403,2.79451619592848,0.000779048624003259,1.14595996430059,0.909657983813412,1.44364614299826,0.247545665710295
"32",1.08834582985612,0.787300045892079,1.50450473303743,0.60834748881734,0.901650586375454,0.678874657124252,1.19753149035641,0.474606178846492
"33",1.46607869538098,1.10069539973352,1.95275345165461,0.00889747074149896,1.25163968065424,0.98684206282667,1.58748998365649,0.0642055997052091
"34",1.83968760435178,1.50254834129931,2.25247360672532,3.58853163830665e-09,1.45101441573992,1.15066250314807,1.82976574705862,0.00165554879177765
"35",1.55772018884094,1.26591266152064,1.9167927302409,2.81513608764333e-05,1.31749135943506,1.060138136408,1.6373182159707,0.0128959580650652
"36",1.60357411399735,1.25971359512981,2.04129728298867,0.000125598000550019,2.09595398280271,1.66142777266611,2.64412523391071,4.29904692004951e-10
"37",1.94544882759133,1.58950282687237,2.3811037494181,1.08322703626853e-10,1.14951809011684,0.939919218995467,1.40585681492724,0.174880440243482
"38",2.06324341697906,1.68158352097444,2.53152659062727,3.91683579578238e-12,1.34161389654565,1.09237012680827,1.64772708739618,0.00507071588122578
"39",1.25657131340263,0.902941485690287,1.74869744129579,0.175587621671835,1.3699040301119,1.11749237279188,1.67932873405511,0.00245308589827309
"40",1.71547339308302,1.10149853490544,2.67167760021434,0.0169564426226659,1.13480358735466,0.92086796132919,1.39844064073443,0.235427707151168
"41",1.49854486392785,1.1542194800481,1.94558898720974,0.00239174716839679,1.18163518998627,0.960687394597842,1.45339860818969,0.114053908283741
"42",1.69584276225824,1.05445659515727,2.72735993829574,0.029354769873521,1.50911677872882,1.21798197693952,1.86984166839929,0.000167722546036023
"43",2.19654241919413,1.75088243119442,2.75563825038088,1.03770487970964e-11,1.49068552791165,1.20033437302194,1.85127027357451,0.000303847975201877
"44",1.85962299392169,1.47835035387793,2.33922741686428,1.16241632356122e-07,0.832126280563739,0.524506493451907,1.32016315422096,0.435143386837598
"45",1.37660857227471,1.07190774961611,1.76792374338082,0.012280997588573,1.63378591369889,1.07935833931439,2.47300300055718,0.0202849402122908
"46",1.90094159388116,1.33384434459531,2.70914590445996,0.00038000625010724,2.08825792709468,1.49059993185737,2.92554767840352,1.86464931826774e-05
"47",1.45401814320842,1.09367298611464,1.93309040967538,0.00998915452920189,1.30464558908146,1.06232751350908,1.6022366845111,0.0111899060306986
"48",1.69997564605907,1.3458997250599,2.14720097150278,8.47113449985449e-06,1.44905052224885,1.1639502381334,1.8039838364542,0.000906196283904154
"49",1.8245498595517,1.42746992806526,2.3320856884895,1.56966731285484e-06,1.39218160180371,1.09037248012139,1.77752983291082,0.0079558014948913
"50",1.66311928464288,1.35756763135943,2.03744232777653,9.04104682041157e-07,1.07645743472815,0.794073287603287,1.45926154030309,0.635067680363093
"51",1208683.86345775,0,Inf,0.99167254442683,1.33476301539423,1.0820897469292,1.64643673255399,0.00700118090090766
"52",1.45316332324739,1.14720548038986,1.84071962706609,0.00194519104698181,1.23240864156767,0.993814439285933,1.52828435547986,0.0569822852173945
"53",2.00037032575077,1.60077430131736,2.49971619162751,1.07408761689884e-09,1.5040418567808,1.19844326844571,1.8875669516526,0.000428232369036216
"54",2.00492112778939,1.6222877894903,2.47780249268795,1.21050540577248e-10,1.99530213318753,1.58162417973869,2.51717864060504,5.63302479752637e-09
"55",1.49366500644034,1.19233040032917,1.87115513522804,0.000482826423028193,1.27547260592992,1.0325527600097,1.57554212383529,0.0240000271079014
"56",2.35248757265584,1.7165821100121,3.22396333226445,1.0347451437654e-07,1.18439335246883,0.947426530103991,1.48062944070015,0.137330655221666
"57",1.5123372794346,1.22513975577412,1.86685970803588,0.000118264207662409,0.917329946893706,0.498943382095506,1.68655254617033,0.781231004546013
"58",1.67811776565717,1.3481052132815,2.08891650864506,3.59456293483628e-06,0.947294188976761,0.644013893727766,1.39339584007246,0.783308666945908
"59",1.74208361043319,1.39006548450211,2.1832462855712,1.43823110304271e-06,1.4633603133354,1.18260142214389,1.81077357641172,0.000459864012407689
"60",1.53308800910029,1.23899513470233,1.89698795242789,8.42242854223188e-05,1.18736808002143,0.935782006994449,1.50659335926102,0.157470000510445
"61",1.88547004287678,1.50688807281444,2.35916478915785,2.92751810000098e-08,1.45839650383101,1.05016718051296,2.02531597049872,0.0243149930885706
"62",1.6647206849304,1.33869057820959,2.07015347978439,4.58607220479389e-06,0.954572193236445,0.657154565022986,1.38659627521322,0.807175409045437
"63",1.67882041976426,1.26663511156469,2.22513806548107,0.000312952987916985,1.32968303414009,0.914776052747648,1.93277574983451,0.135390627385724
"64",1.4228954757465,1.0492647525058,1.92957166441048,0.023244302735822,1.19717327274695,0.983516877628578,1.45724377240519,0.0727723681643671
"65",1.64211948573784,1.21755893539587,2.21472351526307,0.0011552193977269,1.33671933544698,1.08502817690457,1.64679463611292,0.0063976658276123
"66",1.30474774183437,1.06672575969851,1.59588034163818,0.00963884575697398,1.33515596023215,1.078236741953,1.65329316724503,0.00803101338168743
"67",1.92367967270036,1.54462803636115,2.39575056003665,5.12677197004791e-09,1.18523094247678,0.959422365293162,1.46418557438479,0.115062986512866
"68",2.01339961709457,1.59925608488561,2.53478980410228,2.58162104781098e-09,1.228142721241,1.00681368722111,1.49812677646484,0.0426683839346508
"69",0.894134513927711,0.125545970619038,6.3679983121299,0.911048987593971,1.12014760112891,0.912043684643338,1.3757352519858,0.279258399335786
"70",2.19230075117989,1.76507546333399,2.72293320226981,1.26881090386255e-12,0.860978011983049,0.659908089855998,1.12331269840932,0.270000000144356
"71",1.53558850471956,1.19322114723695,1.97619029908006,0.000860593223304687,1.83525997989961,1.15590956850191,2.91387776829839,0.0100463443269024
"72",1.59642831039031,1.20777067457607,2.11015501855118,0.00101568754437385,1.52310098403411,0.945773298479933,2.45284637586423,0.0835158451594478
"73",2.09519110530919,1.55882253124557,2.81611644672537,9.47238600046345e-07,1.10835918269083,0.832512090643811,1.47560629048049,0.481071712094289
"74",1.6218550636575,1.30634651825597,2.01356516877557,1.18106436544203e-05,1.25890829939227,1.0101854845133,1.56887040110491,0.0403448005176938
"75",1.920482429514,1.31378401499974,2.80735091914842,0.000754880990738089,1.03905409845036,0.846642113967423,1.27519456178154,0.713871979120286
"76",1.24347154281818,0.93354811327494,1.65628472256711,0.136268312067084,1.51657711741602,1.23186868299805,1.86708712122811,8.64903653044774e-05
"77",1.59154697888729,1.27185682087366,1.99159350677955,4.86620314982094e-05,1.51206506735464,1.22721206604044,1.86303641496208,0.000103389441915746
"78",2.0318386132735,1.48550823865748,2.77909475219078,9.13553045954277e-06,1.26844464478118,1.02265425707789,1.57330965547578,0.0304790548912214
"79",1.65175114991682,1.3462917794819,2.02651602188455,1.50849431089243e-06,1.03221299066217,0.845881447542826,1.25958981744638,0.75493585298304
"80",1.84820674635847,1.50756956973367,2.26581130706188,3.43402853209955e-09,1.22992553499929,0.937285129421742,1.61393451593174,0.135493407045653
"81",1.43636445379977,1.08530142696254,1.90098602368346,0.0113274541895915,0.909351307622716,0.732727828414598,1.12854974058287,0.388463051314834
"82",1.61291056176333,1.31660288541129,1.97590367534023,3.91571015681452e-06,1.02111547677587,0.526920645939011,1.97881184756596,0.950640551342808
"83",2.18410649755027,1.69432148667908,2.81547582920128,1.64068679705723e-09,1.52844593176317,1.18292029563187,1.97489803408564,0.00117552378937048
"84",1.68903133537466,1.36639976111767,2.08784203061044,1.25704952723032e-06,1.85985124094261,1.39730327574557,2.47551601608469,2.10940662319011e-05
"85",1.75663849507666,1.43107588455887,2.15626497216559,7.15567165211528e-08,1.70378936630021,1.25681799046451,2.30972044221358,0.000598307270425859
"86",1.75996058670477,1.40313323566878,2.20753182093777,1.00933806586133e-06,1.34663323627032,1.10454402711862,1.64178251704323,0.00324671455190655
"87",1.61206264195923,1.02139991617176,2.54429819354279,0.0402760875576909,1.24315675393716,0.914372222552728,1.69016367376629,0.164899407171061
"88",1.69646176662387,1.37679120625435,2.090355104349,6.99143988364872e-07,2.29307587485113,1.53785507569021,3.41917587095412,4.67233771235392e-05
"89",1.55861909263811,1.13674898858777,2.13705356268145,0.00585344067007621,1.20021483686795,0.595343530204406,2.41963770756588,0.60992681251509
"90",1.59120898886621,1.28909110218948,1.96413274589222,1.53408464498392e-05,1.37983961127275,1.09367403438848,1.74088191999722,0.00662658243088825
"91",1.72606444879494,1.37472311325168,2.16719894550019,2.59301057566238e-06,1.41257242280227,1.02560209534688,1.94555067575852,0.0344524469599816
"92",1.89321500698768,1.52431018941282,2.35140005464639,7.83200939637686e-09,1.725134700357,1.40068773932867,2.12473462200949,2.89852187045204e-07
"93",1.45273055222906,1.16423065654087,1.81272159904309,0.000945745565438071,1.04523377762639,0.836314509276322,1.30634305368744,0.697387653547665
"94",1.30521345821003,1.04394878581651,1.63186374143838,0.0194192701195961,1.10606253347138,0.877375370696291,1.39435681557626,0.393660903293639
"95",1.88421598218812,1.50731469022577,2.3553607554912,2.64506831608826e-08,1.45645030572525,1.07528189939085,1.97273616737049,0.0151480759905377
"96",1.74219112044181,1.41458817455152,2.14566327836621,1.75665675105131e-07,1.32292289760201,1.07855002238028,1.6226646485411,0.00723849186069055
"97",1.75280525362708,1.40397801939057,2.18830082430799,7.16416906499125e-07,1.48183059313588,1.18830760684789,1.84785647596592,0.00047975349971298
"98",1.73795268887412,1.38494211967306,2.18094280321101,1.831755567282e-06,1.47264059335987,1.17167598432484,1.85091300515217,0.000905928685471278
"99",1.72865646802436,1.37682787071354,2.17038981270317,2.4265512166161e-06,1.34478958008401,0.955841547547287,1.89200712120442,0.0890021954948995
"100",1.7684456269365,1.44825183631149,2.15943101677394,2.21828699525911e-08,1.63123763693735,1.32199813595752,2.01281390327652,5.04638256673295e-06
"101",2.33988073880176,1.61992510199517,3.379811736402,5.86856607398738e-06,0.948179165353987,0.592296811867288,1.517893920072,0.824588011201717
"102",1.55928828564043,1.25878388056669,1.93153089682155,4.76255105517192e-05,1.4519667720268,1.16139106496893,1.81524343578993,0.00106336351285264
"103",1.50818662531963,1.21706230841953,1.86894859947378,0.000173220348871593,1.15463150644845,0.943867503502917,1.41245875161046,0.16205623005174
"104",1.55623947732223,1.25452710019742,1.93051334673841,5.76583250931983e-05,1.44207765552379,1.18284236447498,1.75812773283957,0.000293699533961952
"105",1.49855101103081,1.21996177814366,1.84075859825588,0.000115937314703575,1.45414086721898,1.14843912429514,1.84121701967806,0.00187504841319445
"106",2.08622170170885,1.58629014431231,2.74371054014699,1.43322389972078e-07,2.15590344456876,1.65127953817545,2.81473824076998,1.63849456515674e-08
"107",1.19371557880997,0.654910064566986,2.17580544289814,0.563193625221069,1.26034201185255,1.02860153387638,1.54429284278263,0.0256155541883263
"108",2.06485014491357,1.55409783567786,2.7434605615353,5.70436146511156e-07,0.968102793910301,0.726393186879082,1.29024202939412,0.824944393735605
"109",1.84439262861231,1.50626668664696,2.25842090158151,3.13371604121936e-09,1.38293704407576,1.13041265464617,1.69187319340089,0.00162400522277263
"110",1.83017997256448,1.49352676836653,2.24271757488453,5.61795368132586e-09,1.20906954479485,0.982445799089432,1.48796927576596,0.0730160134203686
"111",1.79995834394264,0.928248559166427,3.49028286436355,0.0819296216293339,1.75931576867068,1.3973730829115,2.21500758225878,1.53105138154614e-06
"112",1.91607365564661,1.23386938253345,2.97546750558375,0.00378156744168243,1.21069334557125,0.989919266300359,1.48070496949574,0.0626980376488763
"113",1.59775874056519,1.29956203336079,1.96437948133234,8.74596760033321e-06,1.52891363970133,1.23895206883907,1.8867371680126,7.59064071308073e-05
"114",1.75279096346721,1.43145593303301,2.14625968618027,5.5917206653499e-08,1.58030509539808,1.13553505770085,2.1992840974876,0.00665370633795068
"115",1.83276349565588,1.34670457394916,2.49425307969258,0.000116621106167213,1.51203900587561,1.23007687897492,1.85863338655268,8.61832816272434e-05
"116",1.72450603420433,1.39620295630208,2.13000627780058,4.24792814834463e-07,1.40610241649609,1.06347327469985,1.85911959680808,0.0167638732040226
"117",1.71079383697121,1.34662011957623,2.17345301029642,1.09856768648085e-05,1.24932935332202,1.02187109742459,1.52741753534839,0.029934073616325
"118",2.02705152307841,1.5824273553323,2.59660442760208,2.23573185454619e-08,1.17488044236451,0.912967453855351,1.51193128300642,0.210426754558997
"119",1.74801308773908,1.42911636371743,2.13806925207896,5.50045608681387e-08,1.99254479625836,1.39427981876912,2.84751648245274,0.000153971978959133
"120",1.4573900017642,1.19207790560316,1.78175067859141,0.000239120938395788,1.10583005845712,0.817925064598841,1.49507598081378,0.513258870086458
"121",3402710.13725039,0,Inf,0.988690705631568,0.269548856734313,0.0376425725304008,1.93017058300403,0.191809398920322
"122",2.14907644900858,1.75992232774417,2.62428035082846,6.09967785069207e-14,1.65582828455537,1.35448153170788,2.02421904156673,8.63901399127812e-07
"123",1.51180730485398,1.02831239167952,2.22263326349387,0.0355574962044091,1.54018859608442,1.26355117778054,1.8773920306697,1.90449649853833e-05
"124",0.721144313716148,0.231094091833739,2.25037826401587,0.573410034419224,1.54807341055724,1.15511456700105,2.07471306564534,0.00344259380485325
"125",1.85092668347845,1.38275417779143,2.47761289941247,3.50112826752002e-05,1.42745158097552,1.00524344788393,2.02698960169178,0.0466797016818306
"126",1.57897408019242,0.923104664023491,2.7008412405292,0.0953524058646844,1.05801584480893,0.860569867964312,1.30076309842767,0.592564719325417
"127",1.75060531310319,1.43473696476654,2.13601450128094,3.4749237700117e-08,1.03118482375376,0.785059403606411,1.3544734778735,0.82532141272137
"128",1.92791081776039,1.57236717593489,2.36384998244928,2.76660934942996e-10,2.51420584952121,2.04895146870965,3.08510530888637,1.04082167441781e-18
"129",1.78047973691158,1.457201759575,2.17547643812708,1.67060256281845e-08,1.45062418625292,1.19433985049352,1.76190263506021,0.000176495778915089
"130",1.66734656970179,1.29055916592241,2.15413958298404,9.16689102657079e-05,1.71804694268827,1.33804105273092,2.20597513899605,2.20402987687899e-05
"131",1.96032401173747,1.58272147527924,2.42801420908026,7.01028955365661e-10,1.13978780889466,0.931610224416231,1.39448474829584,0.203540165661842
"132",1.29238562402194,1.03621800769431,1.61188146584624,0.0228691876505228,1.1761423321539,0.95945641883587,1.44176510608248,0.118384078797249
"133",1.61356643760531,1.13748426377376,2.28890783941794,0.00731604620938537,1.14732454283311,0.933235135850507,1.41052726801541,0.192155961358998
"134",1.53132436265307,1.10287786711943,2.1262139476781,0.0109362702069118,1.48183464862259,1.08183534934129,2.02973024240282,0.0142865404663691
"135",2.26151923587157,1.84475864262452,2.77243273783546,4.08785894730642e-15,1.51076402499735,1.22768680877449,1.85911253824137,9.71064995382711e-05
"136",1.76832928358255,0.730918853514535,4.27816089315502,0.206019019328926,1.07016720953987,0.872191541223512,1.31308067350411,0.515849988848334
"137",1.89013437208448,1.53699241805927,2.32441481334453,1.60656644473292e-09,1.74194885124477,1.30216557984841,2.33026110297448,0.000185182710077536
"138",1.78904024850859,1.46570749507134,2.18369969557119,1.07032958524453e-08,1.4582635665552,1.18462410044289,1.79511173945157,0.000373945051327635
"139",1.70842075280456,1.38150583906692,2.11269571657013,7.72522166832858e-07,1.47285387991023,1.17948545875065,1.83919058558333,0.000634144430352242
"140",1.9964725218027,1.55358481377466,2.56561630557452,6.56518435477195e-08,1.34482368619548,1.05950910835383,1.70697045706608,0.0148881116274563
"141",1.74888353373385,1.43407790632041,2.13279459999019,3.38015157795407e-08,1.45962613743317,1.19241604609302,1.78671569210994,0.000246568972914241
"142",1.9273841540501,1.56845558686896,2.36845066470715,4.35320824433408e-10,1.51794315525354,1.19499128706988,1.92817424487743,0.000627368163252005
"143",1.21417540203663,0.835350662097126,1.76479408445051,0.309109658433034,1.04900312404724,0.849815053891554,1.29487886713911,0.656118714717064
"144",1.66503080554936,1.33375023725712,2.07859575652612,6.65906139592437e-06,1.18096297948914,0.962520473656182,1.4489806680435,0.110957771827808
"145",1.77505263014369,1.43014272127452,2.20314503784075,1.93438011533887e-07,1.35106594975896,1.09702827066174,1.66393086615442,0.00463503567754269
"146",2.03843654884535,1.65413711498547,2.51201881997856,2.36017121302883e-11,1.31321901746937,1.05777847711796,1.63034531818225,0.0135520641569061
"147",1.46490414795887,1.12630832577617,1.90529015332303,0.0044146021901486,1.23361004991866,0.988602728994674,1.53933800770291,0.0630990799647174
"148",1.76640272491266,0.72917639539995,4.27904496945142,0.207553924838966,1.17553801017331,0.847937647161884,1.62970663938265,0.331889185935898
"149",0.360383559138804,0.050597774927174,2.5668383616569,0.30826360241403,1.44993149228107,1.18436820518827,1.77504033213575,0.000319101678791259
"150",1.55432180723199,1.18827280899407,2.03313267976071,0.00128645506213078,1.40788628277683,1.04639989400104,1.89425075116569,0.023849608362856
"151",0.378332654046561,0.120938843874845,1.18353700541441,0.094844405783684,1.65264926247505,1.23094503945198,2.21882334078482,0.000830739876469381
"152",1.92706851610573,1.56104422104844,2.37891599462301,1.03571361784698e-09,1.18480390119987,0.963300963349077,1.45723957278941,0.108298446495142
"153",2.0887516560807,1.63569235073942,2.66730077866269,3.53794669871345e-09,1.48869034261578,1.20291531239907,1.84235657602324,0.000253423304360152
"154",1.85602395807001,1.44478574860886,2.38431541579559,1.30330615427519e-06,1.2916866042396,1.04253307617029,1.60038498701742,0.0192357973115322
"155",1.57460038327276,1.29218459954135,1.91874006847221,6.74313516021929e-06,1.41727557911162,1.12659790594489,1.78295206883194,0.00290307280056182
"156",1.86298258807867,1.5222975424557,2.27991179561751,1.55914218766767e-09,1.12101636218728,0.910225192680491,1.38062283311547,0.282425184372789
"157",1.05426773886599,0.863092029374607,1.28778905074465,0.604683299396041,1.36041243257475,1.02437596279615,1.80668236460001,0.0334745439904706
"158",1.90107930272252,1.53914045589072,2.34813041357452,2.49435939633241e-09,1.31418986522128,1.06449481480909,1.62245506302447,0.011044225262875
"159",1.92592400822033,1.48934143678827,2.49048552186812,5.82478886936885e-07,1.56700941714855,1.27439460588482,1.92681175994727,2.05212886327544e-05
"160",1.74690359789934,1.37219272883656,2.22393845720279,5.93828510137368e-06,1.47998879285208,1.20994502611033,1.81030276558037,0.000136717179915056
"161",1.61608410076743,1.3210241020273,1.97704781975227,3.06122402796971e-06,1.10269747216177,0.902092455180295,1.34791252063951,0.339972843014991
"162",1.48815933891426,1.21354767014789,1.82491242204587,0.000133678026964661,1.19084507318951,0.909161537264056,1.55980200461104,0.204657936924287
"163",1.81840184214981,1.43476459173566,2.30461866607246,7.57773441162962e-07,1.64105700230356,1.25572165940628,2.1446377584049,0.000286090194334129
"164",1.97985570419356,1.52602844820684,2.56864714025074,2.72079612762245e-07,3.20435623322361,1.51597894338807,6.77311443815391,0.00229220255931649
"165",1.94622851019448,1.34625800162821,2.81358061330943,0.000398448995957247,1.36739933862343,1.10016953164593,1.6995389323957,0.00479583963201932
"166",1.12933118520406,0.790258673756351,1.61388791825856,0.504326621215283,1.22089647942687,0.995845042209263,1.49680738498239,0.0548690035368378
"167",1.54494116107782,1.21321927528117,1.96736339408993,0.000419962737253925,1.22292050627233,0.888186951961908,1.68380605159522,0.217464913394452
"168",1.34389093859224,0.991496250634293,1.82153271247869,0.0567900138786221,1.2994742207665,0.746821506753911,2.26109349445012,0.353948350692676
"169",1.62137087495538,1.32877501643313,1.97839625342314,1.9414045602596e-06,1.38994040314746,1.13656113667405,1.69980677850308,0.00134315263411576
"170",1.59874223522123,1.12384302231383,2.27431828461041,0.00907526525484212,1.02494359145638,0.834386255904143,1.25902045753279,0.814397002816839
"171",1.83407098175696,1.47521463648583,2.28022165922651,4.7660318217742e-08,1.41339626949484,1.12545824555564,1.77500055867079,0.00291240026328762
"172",1.67488443598125,1.35797715355803,2.06574747339616,1.44057163587391e-06,1.92249328107029,1.37457225545708,2.68882221439234,0.000134191394319029
"173",2.03691768486517,1.65708763752913,2.50381063798357,1.41307338606409e-11,1.09939852224624,0.869028782294907,1.39083668497765,0.429601951519974
"174",1.84993630169565,1.48701208919353,2.30143678400585,3.37208225418128e-08,1.69533654163357,1.28982844309638,2.22833199622912,0.000153900721846986
"175",1.88440482873213,1.5126088869462,2.347587396315,1.59932123278223e-08,1.31123041622691,1.03718868973369,1.65767831972797,0.0234997151178398
"176",1.53759939721028,0.843494728614304,2.80287691920181,0.160207261420024,1.29210659213341,1.00170836032086,1.66669213472457,0.0484835117064246
"177",1.49508815805831,1.03455315564995,2.16063194835252,0.0322918012248206,1.10585030399659,0.844764635857851,1.44762794622374,0.46402202158866
"178",1.57682128370201,1.23981962582471,2.00542507066845,0.000205435390117,1.31922708743276,1.07584193008202,1.61767268922456,0.00775587500752473
"179",1.79723079357207,1.36309120982934,2.36964225289672,3.24265327378503e-05,1.56990344959351,1.21397422493629,2.030188772068,0.000585933154373721
"180",1.8169143942832,1.48059884550994,2.22962345686317,1.07979146057811e-08,1.47688673628826,1.19982238364125,1.81793110510627,0.000234584300848808
"181",1.6673746306237,1.25432792417322,2.21643647188994,0.000431188059616565,1.37229655255934,1.1175392625726,1.68512900730761,0.00252271452567262
"182",1.73186945700573,1.4027067825811,2.13827426612296,3.28371426281735e-07,1.33603352204199,1.04705918854686,1.70476090706695,0.019818129100579
"183",1.38369116681878,1.11280024793836,1.72052553787565,0.00348425331980883,2.33098637950498,0.747787517278654,7.26609815741686,0.144583737289455
"184",1.4465365321978,0.862656866423842,2.42560862890616,0.161577343154449,1.11407911703646,0.892671073171378,1.39040270970946,0.339266297243854
"185",1.64056429625079,0.943068539202673,2.85392959074678,0.0796947182692981,1.45840599234899,1.17959386064883,1.80311894582897,0.000490796402631954
"186",1.95754045221571,1.39808771834172,2.74086137213623,9.17926074843663e-05,0.967912471000258,0.784396560235086,1.19436341132991,0.761082504966953
"187",2.09766503595565,1.5712431749002,2.80045678056823,5.03636353868076e-07,1.14002665207611,0.904645044277903,1.43665272436358,0.266713751993551
"188",1.76955949547624,1.37602487888634,2.27564258181466,8.69981495596499e-06,1.56800943245013,1.1162289091125,2.20264280935656,0.00948405431088996
"189",1.59448424261622,1.23914337864921,2.05172383096046,0.000286969827733297,1.0024919468747,0.808648057722054,1.24280284105258,0.981888584434239
"190",0.648684257963763,0.161521495271268,2.605171935929,0.541765270344757,1.19851542344556,0.964464465058916,1.48936458757882,0.102350807466243
"191",1.50777552079821,1.23044028948823,1.84762075863418,7.50922754676039e-05,1.31083559095876,1.04819645796767,1.63928234393748,0.0176645184638369
"192",1.35759353577831,0.641719133760811,2.87206678346298,0.423917116203275,0.672726165744744,0.414370763087285,1.09216318908652,0.108850122886672
"193",1.8458756790829,1.46564147853779,2.32475477292648,1.90503617911546e-07,1.22537612771371,0.730157883371884,2.05646845506408,0.441647294276591
"194",1.62754189639044,1.32244217376939,2.00303096577448,4.25193990139516e-06,1.20184094387838,0.961186999029845,1.5027478064522,0.106804623598528
"195",1.7469738022159,1.33581331451614,2.28468861064927,4.60660237674038e-05,0.977771470617911,0.783131199578697,1.22078784406576,0.84266640187905
"196",1.58475839031263,1.18213924664272,2.12450365961441,0.00207801505543772,1.16530021972903,0.919876872940799,1.47620256802339,0.204861084534677
"197",1.63663458952853,0.676479962561542,3.95957445583252,0.274442907893644,1.14858599588226,0.474741652274652,2.77887938337801,0.758604290762621
"198",1.46175384341901,1.1793881641239,1.81172269126298,0.00052708842563092,1.37422379480394,1.08281168263493,1.74406230417634,0.00894212089359558
